"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",56,78498,30,0.827631857179645,0.995559145523827,0.579503137491303,0.227607125895444
