"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",70,55131,30,0.822550916971501,0.995371885996413,0.385917957218828,0.407635775968894
