"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",105,36784,30,0.901207689388677,0.994667159394147,0.690892341222419,0.5581435098933
