"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",69,16914,30,0.715657060258365,0.989169617306617,0.702142309240367,0.727269550873561
