"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",60,54808,30,0.794225354888443,0.991111060302239,0.574884075293733,0.529363782713768
