"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",95,98034,30,0.573965264297272,0.978527569882351,0.511137634153737,0.483091200275409
