"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",63,81732,30,0.887886026753121,0.997189876838379,0.63213379413949,0.629402500509956
