"alpha","eta","E0","cs"
0.346907072202566,11.0665291539065,17.7798810160889,8.56997362799036
0.810378530324456,4.14640188651006,49.6659314620878,10.0828997495062
0.767313599367883,6.67324736796213,26.4984573528857,9.70618489056113
0.73061489949502,0.626859006518753,35.5721260173076,9.08511688422839
0.671592495144544,1.44314122417189,32.8671565940307,9.75031123206253
0.50158712584346,13.0430792455246,40.9412253860979,8.47600461109158
0.61721352757889,1.98845817514571,60.2138717901655,6.54012806359937
0.459094127781257,11.5818591022033,38.0032994488802,6.56767766828163
0.826536478483882,13.9317710937409,35.6619238289261,9.16086914796881
0.616911570605874,0.654458678643832,8.67007074874698,9.5184599259661
0.385513408207451,8.20334611921978,69.0842121905041,8.31657277830072
0.258257685304524,1.13055965369862,49.1001676059445,8.93997027421385
0.679366340443011,10.7034811279996,44.8910359672473,11.0023241289604
0.563929950825666,10.0154354737418,35.8549329130743,2.65850283453426
0.590953755201731,9.24471479079949,50.2587612397326,8.96694548618281
0.820804110789704,11.3138249577233,47.0297637991174,8.48302965676856
0.302265029775129,4.53263737015441,11.1166096340144,3.91070282208869
0.763150730858159,8.40891541284041,61.5373986648138,8.00390097653966
0.633795460131897,1.12328529865136,5.61347056668092,9.89002899544888
0.602075299929844,1.24125678630874,64.5052835276921,1.28713291285829
0.742889809081859,10.4381299431661,36.1475566865283,11.3700346893823
0.815863922441074,4.48760109756122,36.8400271606511,7.87778230384963
0.836141172558666,11.8258944505694,39.0779175280761,7.99214609023704
0.804785074613439,4.24573695334595,33.8185275865779,9.24812201883014
0.658843289346027,4.19544610566601,33.411620959062,8.12658498416253
0.802592239185954,7.68640363581134,34.7930196248182,5.23477641343072
0.65723557129516,13.2016755979147,50.3194102884849,5.06177869290147
0.678359259435723,10.1248122682348,34.2044415407885,10.8623303669747
0.562268307299358,1.63829567428203,13.7264410776036,9.05469513356924
0.62792407282066,2.12928515535582,42.1850989530986,8.12933729857361
