"psi","eta","xi","E0","w0","cs"
1.45545780504995,1.61639629049828,8.00021880515396,40.080625566827,2.35930589221993,9.93295500056338
0.928989842431803,2.31245600554952,3.47843978018608,41.4987568548283,2.35349254023969,7.98526461376386
0.874173041396607,2.20960584891863,14.7215780396227,40.6779899232533,2.47319870766098,9.83544339606095
0.490004037456899,3.103058367916,3.78554998428669,40.9278629563272,2.37393380762796,3.66738127930681
1.37277825175936,1.61266194845037,8.93822911937116,40.1035865917085,2.40992585830572,8.74824516010718
2.35321226768724,0.581666362849586,15.7335804505783,45.1480106034461,2.50284557429745,7.87378962736222
0.450666525801266,3.2760602853679,2.30965425723716,40.3418529084049,2.34597141300991,6.33527820956598
1.53237616757216,1.51959519569569,3.37369268366814,44.3519619280498,2.31252732765439,0.390075398440068
1.36880850271134,1.80169222678894,5.34865981538892,57.2535070884469,2.33218989513712,7.55018033668427
1.20706520395513,1.89195316183307,6.95803530242339,32.2481503723002,2.34450719953883,8.10970009417942
2.2706412597546,1.41354052919653,2.74238256514581,88.3146336259234,1.76919181026316,11.1297293398794
1.08270893379709,2.12440445026387,10.6230762600159,36.6892237150137,2.35835430946874,8.83115099982618
1.50218790134297,1.90979359557181,8.10364979738351,69.1048197166802,2.08860906392934,9.76281881228285
1.54866017171567,1.35215324340769,13.8531835771892,27.4441925179195,2.37410087876006,10.0766375132113
2.49358605329805,1.01737416370631,10.4452836104262,7.2843106300708,1.34483295880213,8.99030728468003
1.06242729696219,2.2880904030069,10.9664696715134,50.076683932854,2.25198981658296,9.7903006548643
2.68179755326108,0.484430529343089,7.40635037215515,49.1288777324008,2.6817932129512,11.8856801854257
1.46086792597567,1.54395697616195,12.5898730733317,56.4405843548456,2.36793271242011,8.29770251746179
0.85808825084579,2.37193779102768,6.83184320895781,35.2882647210317,2.35700544025693,6.68499070691053
1.45098474953198,1.12565375066337,3.55121026600628,54.6345037144713,2.71418268838631,5.13442658025533
0.859715391749568,2.37108392250945,4.42293573961296,40.7834716173783,2.34934278549888,10.3697929504628
1.64363863165238,1.29838480917635,5.55549495088909,31.3220009310498,2.39649734064076,11.1815352972861
1.83899333058337,1.08369531833012,20.4630684642898,43.1339829259506,2.35436504526375,9.93175448466206
0.809231579462533,2.4397361207252,15.3553160737329,45.3609036230036,2.36565344860587,8.15458468194327
0.990611235075949,1.98252684926537,7.32049838502057,33.6045030566824,2.47929502296911,6.88727043061348
1.18164195752899,1.23338545372281,1.57999562177863,34.2050323232929,2.96311527448615,9.64154643412226
1.66789858557527,1.33487569045865,16.9042446210282,43.6506788429262,2.37704976537213,5.16141307446769
0.74654047650439,2.61412289431034,2.96197853943394,36.767353174219,2.22873196342613,4.65510953934125
1.31201369483523,1.49274604098824,1.67619696035207,45.4538824955773,2.50646043206768,3.21088775834059
0.785811117404679,2.47244737391942,7.94248290742038,37.663091269949,2.31762277489174,2.81557960677881
