"eta","C","cs"
9.88529489568894,10.2072111433264,24.9266474576703
8.89236136679062,25.8393383000204,33.9305671372385
5.19504443161412,22.0538970420667,30.382916382077
25.317833982194,26.723479187105,34.2316641389803
11.0561923546568,37.8323183664229,31.2695238839185
3.93831218748882,15.7300083679125,32.5918287760342
5.85526725806074,19.4320405692918,34.8246553019822
4.28904685196791,30.0302288453672,31.6416621014456
1.92086611215609,21.4701197888067,27.5658659340862
15.0397442305065,35.233853685536,30.854085098849
9.48818984903335,40.7452110458564,32.7044586282892
6.07788910472885,25.9098893389523,34.6890215593479
17.2657131885187,39.0142583035119,33.3915236873526
31.5142053419775,47.9517370769974,27.6948847742114
19.0182472208581,51.4859364825893,30.5037288201893
0.776862266676703,27.5625455650459,32.3982729298402
18.0293928548829,77.7471945535915,30.4929815288597
19.2141795257825,24.2386686479442,29.9408119561184
12.3625685240582,13.3535477832135,27.8568942101243
4.80133484270738,2.48570140004817,31.4622603826001
6.28521769341831,5.68146635204401,20.7141137686152
7.55346926586549,12.693584130281,29.5701462474654
14.9982579467457,33.0360555729787,27.3493602205296
1.8953822993882,49.2596102639645,29.416838487474
0.844358695516675,48.5908388210793,29.6349009623133
6.61847604695747,34.5930828442556,34.4141977611078
7.17603446532158,72.6966176705484,27.4786807269257
11.9948717024107,20.2876104626379,34.4770356005548
0.404346162185003,0.615883257488469,34.3685082817896
17.2805484068667,35.284034336852,28.956521698598
