"psi","eta","xi","E0","w0","cs"
1.37851254664855,3.28266441666065,19.3595622100854,29.1275396154253,1.34700432758388,10.0818346559781
1.49724811634104,2.82585391139569,8.68610730371912,27.008248143255,1.35734056952941,7.88744308110417
1.07006864385828,4.51687447730807,1.14728536242423,28.65727682811,1.34339312102087,10.8965160209965
1.41268458536613,3.14756046415031,9.3231341754054,27.0676546677073,1.34622115263623,7.83089449823561
1.61960364574275,1.50721392379447,3.44797359482228,28.8278905149145,1.42048635834974,11.6702546727843
1.53822610554792,2.90744404979509,11.3854170194092,21.4693719239493,1.32368716003379,7.33592239378933
1.44136788765323,2.36009849224829,9.44891559440598,32.2925655987605,1.40626877261616,10.1241765115155
1.12609506232219,4.3181366978532,3.85336745586514,24.6161529275782,1.33797856936086,6.56423987927772
1.78658212849541,0.687756613279619,5.34559941660849,19.2737926988029,1.41635689807214,8.52314963429867
1.32022169203777,3.39978036603148,11.4288730655875,30.2921610212089,1.35270745965193,6.94293994360637
2.16874776941519,0.879380772425241,16.2243667849611,65.8797717077757,1.25888530794733,8.31273313396886
1.77913598900812,1.8362861331269,8.71981112183857,22.8638916177618,1.33588492037527,7.44764814530939
1.61917999541992,2.35100252615518,19.8408257094794,24.0410390314557,1.35876878581099,8.58650436188046
1.82747976126184,1.21782161735387,4.8285936425736,48.6887295281924,1.34485746052756,9.47270413356728
1.53590857114167,1.59181289046968,4.92995264587168,42.6756923423628,1.46430259171645,9.63362089965622
1.95444724764588,0.639318405757458,1.32221672968187,12.3011005116546,1.29244257786598,7.78970583969028
1.97046929736934,2.02413042490079,5.58092424228012,57.2700537785849,1.22644411629279,7.16457528044017
1.3536239974493,3.35416274824598,12.1605666189159,34.6351490706296,1.34703530706315,1.19194148448733
1.46633676315735,2.98005851804601,14.8280644253805,29.7549397008418,1.36490295035711,9.67684720997778
1.83381020552521,1.45537983826553,9.08025803382167,30.0341150619279,1.35195188669989,10.3030024204889
1.2044617743983,4.11941067102631,5.81884624129369,19.5779241396797,1.30423770851556,10.5343536851927
2.32391577971457,1.08344037323434,1.92239966601914,55.6912295478609,1.18911434621826,11.2161342357487
1.46636524966696,2.9428607269183,11.7843276166521,31.9257672617157,1.35105060497446,8.59829409737482
1.16041810839639,3.67897651487468,4.62955870880861,24.3124521817574,1.42229134053132,7.3786254043118
2.84722617919785,0.0982128268466027,7.18192510506683,7.48229272039708,1.17925502191957,6.84566894397396
1.21287979042603,3.63983375112983,4.71146330803021,13.1256888483628,1.39137756606645,11.7838657469489
1.81541621254999,1.30442035555054,24.8122862794002,31.2432585175503,1.36158785304991,5.72192756133393
1.34295086519017,3.96105294939488,3.18421464682313,42.0865765355015,1.26427698130927,1.30893855429697
1.76840897590805,2.09520213479159,6.64390814540876,24.1055406214367,1.31468146236653,8.25762900247582
1.81828461515422,1.46407534366834,7.30353851022121,25.4566133241646,1.35036292190664,7.01531569516148
