"alpha","eta","E0","cs"
0.832517242004149,10.5082601696499,53.0125622520774,5.51556993106051
0.757256007847322,16.3136104063852,61.2069014009944,5.03046218478425
0.738402280562258,9.59855172317999,45.960012275911,4.57213286075469
0.754596645927223,6.30247437901097,24.7140799216723,4.28778786361922
0.849950618172237,7.07316151957014,51.6451747598753,4.84751792037513
0.76327554236425,6.76137952252804,69.4306365033609,6.48758305742949
0.771532982843033,1.40033416500997,59.7975574097091,7.60721829686311
0.898097679661242,3.74411661732543,53.7899994247801,6.70602426267506
0.699970291083009,5.25055125747828,13.4813372603398,6.26457090162454
0.796943188605795,13.3511262491395,67.3523979021381,3.41085980752018
0.698129851388113,4.03321665344027,29.8382552307471,3.90645217435626
0.76351932907723,8.04964898084682,56.6488705709325,6.25325744827819
0.713897784652882,2.66425952827364,56.0968249896875,7.28419984874612
0.812947185678424,14.3602329783372,50.213044273363,6.47242039449001
0.727942791894232,5.16724971010777,96.4249436291538,5.14870141612974
0.655306461964914,7.97002694342198,49.9928758413169,6.59264465455553
0.74908640155938,11.252920644922,53.8697339393359,5.53447267358337
0.744301250664062,13.0611779592271,53.4998444952049,4.11242237139947
0.663454987764072,11.8774203785022,118.144282060432,4.68421231173678
0.648263086589357,4.78134062775616,36.2961886512234,6.97445373704845
0.689745106564936,6.19490740941932,106.805528261756,6.66740799487676
0.875937645035484,5.41258389865394,56.405846527195,5.02873088411033
0.698335333851018,11.2126763290342,48.7324694615176,4.85671779095854
0.837951084421869,10.9585347972435,54.8641471173242,3.75251948202225
0.758138391452482,10.0543144473475,41.3147852474622,3.42382297026812
0.676416237850414,14.0581348034265,55.6955463219785,5.71582488408457
0.538608019148808,15.002031158582,56.9428189480483,4.59418673235511
0.643671117862152,6.9540196630673,68.1337415398681,5.47694225869052
0.710728503352447,1.23953670615584,9.28870686319285,4.51320075875351
0.717624946247525,6.49790421515324,63.4533604429318,6.30442558896937
