"eta","C","cs"
1.61735310096272,5.19364492726966,16.614700955106
6.64062928774725,1.38267220012226,26.3965093559948
5.10782403913319,6.53671916802288,18.4321744641898
18.7577907150042,35.2235813157212,17.3072883298879
24.855005322331,35.5868604533162,27.2016414884026
7.13093733738901,54.8210487922996,22.1100101038297
0.214668985083707,85.4805316556387,26.986367295531
10.4273475789717,6.67857098124424,18.8994790262925
4.7489063041168,35.4941085221327,24.8523078172552
1.37258183384005,42.5676857022293,28.6407701275258
2.20213179202341,12.2408163949251,23.4679480693025
13.7116955476791,43.2897714515169,22.4637982735437
9.35972884130653,31.4984387555441,24.6749137300018
14.3608539568341,6.43848469469216,28.5811965290156
4.63580186919264,28.5655135884217,25.566207087906
5.33919504920568,23.0815683676506,13.2819783598393
4.02087066178983,17.3484382159003,15.3328609530585
18.1229130281225,16.3472029781772,25.1888599376269
2.61973227005146,35.0906884791806,27.2352638113129
1.58363114528605,45.51370002797,23.3972539079962
6.30657185214764,22.9183177657029,27.1624865854506
8.24230005449328,15.7705159377769,23.2211142422899
7.03041898468909,29.0699987275148,19.1876223880202
15.1649027586858,30.4347176236316,22.9442099241
17.6447737035601,75.9053618534403,21.925427490355
26.5689624750485,24.5344792095072,29.3912362052675
14.2479866300774,37.7180615396301,7.86009307556337
0.982392116680778,1.55758288007533,16.075276886935
3.38457804256052,5.45866188761159,21.9661057230329
3.49603527273973,16.5769489331705,27.8354681416588
