"eta","C","cs"
12.2681908626341,64.2757217350415,20.4397763195482
15.0049725431666,10.4981224954625,16.3033877136144
4.35508072394924,23.6007218510786,17.5222580972235
0.333008865498463,35.7882125493805,16.2052768301515
12.3643144686321,5.89483060111132,14.3016579493812
1.64600351182634,59.269309759036,15.2333739288147
6.45739164851129,39.5992007322987,17.0096727377809
24.8368381663837,43.6690044590355,14.0021967766231
7.56205339140087,30.7195906338877,14.9704013037659
0.95916612300399,49.5626462240078,19.5343156705388
5.32667815237621,5.73448728175636,12.7640368495002
18.3558366869924,8.97433705518647,16.1164842309504
8.77696261096855,61.7060869215246,15.3724659477432
0.412247049679759,43.8864838269004,11.2956528780113
14.698295389053,50.9487950660682,15.2186624858279
8.14880952641948,20.3551154922279,11.641464564739
10.9096282140317,68.4276369721683,17.9362551713088
6.04261490367049,67.5395403823263,16.7338647257179
6.36244135025337,6.06570044834194,11.1982779299708
6.84087672654649,19.9331929670183,14.9815906184317
5.70094266110344,52.3743561024274,8.92119933014317
9.59593681647501,43.6556789613882,15.7833965766501
13.6824929471045,17.2962431417129,15.9875784561954
14.4752612929576,61.7828233522328,15.4720243339666
5.77916065234256,3.39732531281064,13.2824035265059
30.3885473534597,19.0633093394654,13.7040883680884
8.40509855031512,9.82483946549364,6.52111521265817
9.26059417830172,68.9948070510545,16.8916580939157
6.2767944572282,45.2474115452252,14.2036838253215
3.3254202283906,22.4450331793786,13.2578302495944
