"alpha","gam","eta","E0","cs"
0.805296081879491,0.600685495291193,14.0429748380574,14.7656817371194,7.77939674124723
0.838061753633259,0.179006292138793,9.77001318612876,47.8737631422443,5.33186006345105
0.83971535072379,0.0789450982619007,6.4344711236516,47.2629378746609,7.28145474453723
0.79674664985143,0.0296760910180785,2.83245617782373,64.3864516530912,8.66505327719514
0.847827590496735,0.0589001426407729,14.5147167565285,40.1743485815999,7.1627530055258
0.881506117694502,0.0761300538015828,1.99470589432638,74.0481195898565,6.17943865884384
0.844176127031054,0.293499957100823,6.2946669807317,43.5380073930625,7.84234860376001
0.875217144055395,0.218903161662794,3.0380062372629,23.2920409202771,7.87295039150921
0.832924085795263,0.0866393938220296,11.0354433724174,50.7274639048369,4.65397646844154
0.81437256426318,0.188417459250675,4.7399370815866,88.4539008113727,10.4395123721474
0.855006207392473,0.0800290910933596,2.58206472997378,60.5178090862913,4.46521234197448
0.846326341019185,0.217111383339707,4.75578161326079,18.542169064709,7.52329643713471
0.807297013721422,0.131927840539958,5.43353779750643,76.2006140029692,9.44382974569108
0.808462274849074,0.38221548904096,11.6452780138803,22.5216790076405,8.235470092922
0.783734124382878,0.166056253304462,2.88363309722025,46.1493268663019,8.16009790440259
0.782661289893632,0.134618957115492,13.4402516231867,42.0911928350343,7.04505720174081
0.789360938514332,0.271610812899247,4.5515509050205,30.2661713570883,9.28031517800781
0.684157728181914,0.40377552047692,3.80238742579867,58.5967297458885,5.37616843756805
0.835925347908667,0.112766265379811,21.4433986527195,40.2840527693625,7.04669669371128
0.705631829873047,0.305445342466029,4.25879755077296,48.4430082585226,5.18187452406294
0.79366833454302,0.175751375092761,6.80112070538316,73.7690291003994,7.9451911794628
0.836553784772172,0.150757475935858,14.4732905481902,29.4559866652457,6.30847500444672
0.809690332129429,0.227913345274143,10.054592167575,26.3469296616494,8.39913232478321
0.801730454900465,0.127048262655571,17.3008286528755,38.6829894702354,1.39995929101293
0.783549255157349,0.0215487885083959,1.20820305364797,91.7042016983626,5.7240289409386
0.818139330524442,0.184000496092205,5.04924666326754,13.0636829057792,9.44104482247299
0.843436071109736,0.0243650163519139,8.70318344751508,40.5822471462375,6.99214592365733
0.821192468790143,0.411780802374711,7.64685842148535,25.6572512113606,8.73474773723322
0.80236118215502,0.115353040412573,10.7478664746795,66.0327246969795,9.0711300106671
0.844197315180008,0.082664907581503,7.30926477833414,35.3218520077411,10.3216292929051
