"data_from","fit_with","looic","waic","group","s_iter","seed","Nsubj","treedepth","energy","div"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","m3_KF_sliced2_halfStudentT_reparam_confEs_norm","61306.7320520985","61282.94310622","All","17","19025","30","94.7166666666667","FALSE","5.28333333333333"
