"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",35,52885,30,0.864290766296176,0.994577123814738,0.69491790160114,0.439372162691655
