"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",21,37523,30,0.843086344837904,0.992992182141043,0.60355070845021,0.491449179260268
