"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",22,57288,30,0.938677976073144,0.991493140875674,0.509525259180469,0.520330345085203
