"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",10,86343,30,0.816249252659809,0.997027790953337,0.698987208960681,0.429550301031655
