"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",9,5894,30,0.897632979520041,0.997211194446619,0.695602337326415,0.640152268307928
