"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",47,69634,30,0.763077209623763,0.993621797138783,0.31714472993449,0.114449560890476
