"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",14,73636,30,0.975500303221394,0.995115758663932,0.569214440599509,0.550098801022309
