"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",6,90620,30,0.898880401535246,0.991414407553144,0.779948071977926,0.495546034047777
