"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",48,88960,30,0.809432981266025,0.990844995990602,0.776215830493259,0.497273429827295
