"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",24,48175,30,0.85501649822558,0.984084700377065,0.69705477010579,0.528475757169546
