"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",49,2632,30,0.955910834222258,0.992388451328413,0.615622168989566,0.539568988990129
