"model","group","s_iter","seed","Nsubj","alpha","eta","E0","cs"
"m2_RL_sliced2_halfStudentT_reparam_confEs_np_norm","All",25,67148,30,0.901811629430606,0.991147848425625,0.660058053995749,0.492345141974781
