"eta","C","cs"
3.01006710722573,11.7013555831819,16.746379503281
11.1880191662119,30.4837333665164,15.2274877501425
2.72165909539398,2.62605280683603,14.2123066816776
25.9852256039061,22.3031637450093,0.120823153515059
16.5278848097755,14.2915070147687,12.3464101177704
2.60103687576912,28.4356949576922,17.4217113677521
12.500028300815,17.2516916628679,15.9836557333898
5.87863723554615,9.84347987539734,10.6886777582256
13.239227653162,7.48023727738797,14.3424958890864
1.90959945625359,26.3534872562722,12.9741679448072
0.195150795611491,53.6020827516856,12.9030424725191
14.1394631086382,29.8353091301519,16.711422159291
2.53819672846892,35.1164231541334,8.79907520726265
7.0905510592474,18.7529411698896,18.2517899248117
12.7667084502278,14.3826018217664,9.23661426458382
21.7947026187272,51.4812209114201,19.1939518595905
6.85657666578784,2.49911769278529,19.1375600407586
6.89280228074636,6.5021329471639,17.1998949787681
4.21655999585565,6.12734750203998,15.2569745434383
15.7772496545085,34.3622761601265,14.2164446796599
2.90329521231489,13.6073034982235,9.94944503078693
19.5777345063331,22.9182704801669,16.5947487186452
8.50927555561836,61.3993027708811,15.9283633844596
0.585327191933084,34.7797352349926,12.1471644946251
6.37757474944798,44.3955158862524,13.1950729139318
15.1377526984511,15.192390606736,15.3279327766991
25.3005296678119,28.2564231729353,12.2280866321612
0.50721466412422,23.2385024199908,17.4878728043966
6.10217640818869,2.42804343075463,18.9694394566388
5.44332435642237,9.79752070273704,18.7767691061436
