"alpha","gam","eta","E0","cs"
0.900288090602971,0.180898778204658,2.16639881506955,51.2819962651049,5.98622830013469
0.897984473991489,0.063087992457995,3.71816564939541,11.1646977829891,6.3607115816431
0.873320971935083,0.130891748152938,16.6811603751546,44.2871082472564,4.42107370843473
0.898852462552012,0.0889190641327469,6.75143825143033,41.2458680792304,7.30538297295326
0.892683353907165,0.638019897217876,1.23065741952354,59.1169194990972,8.88818223004086
0.865735265446097,0.166494212902926,13.2072896635538,66.7220667730044,5.98828886532897
0.836546132548697,0.204917252490299,14.1740661631364,37.0048500671477,6.56075016318652
0.843548789864146,0.27304527773651,6.19011439522585,114.360447540195,0.455094165720897
0.83564309405059,0.0943295151071333,12.2344849391563,46.4940029311281,6.71365378378829
0.875823788012389,0.0744534764913047,7.80376631962838,78.2931718620439,4.22601395431683
0.881648325099271,0.429892839523655,13.1443533659813,20.1731808336903,8.944475691447
0.815304158183248,0.25112031824647,10.8048045292121,54.779690684713,8.76540655383478
0.895903941748433,0.197142818098688,4.77857241703093,21.3033715282267,4.99748142375066
0.814094177766973,0.571847964075599,5.29820461408089,7.89454170252905,7.86548775322921
0.859553901694747,0.3329870156128,9.51438809247509,59.4437138127332,4.32516914050567
0.819581503744419,0.0478767139280639,2.38645942320383,77.5231460390285,6.11662477364444
0.84585833875965,0.190215957839985,0.99778948527541,84.5863327833801,9.29711110472456
0.840816126847963,0.164928175852269,4.29352200739356,45.7456423542751,7.93703379246225
0.907050579477673,0.552343351981403,1.51869002427968,22.2972062078698,10.0247288248717
0.909407580122713,0.425852200983461,6.10814152304073,74.2678906880035,8.05306594788935
0.828278080252956,0.0824488061409177,5.11356612516719,112.607728035748,10.2312900346196
0.911181156001925,0.361430505921059,1.28296056780488,6.078176297376,6.02360849592952
0.75246127255646,0.224573397055314,6.10888861980177,119.798103710465,9.09580590103195
0.863333823215077,0.5079640424004,8.47542835373563,12.8591786528836,7.91054642588987
0.887799613514352,0.157374024277503,3.54379613638729,76.6311754691515,9.98033678737117
0.85980908270971,0.0800839358054596,3.14461494194563,45.6265700081685,7.22460382923602
0.884561724744602,0.362018235078404,3.33756413753345,65.067849146333,5.69209533415721
0.854032237880755,0.166500972883504,7.60852224597792,59.0248569395491,7.45435653611112
0.855683879955751,0.133238570224128,10.6605249048515,65.1432129577702,9.69708375810829
0.866061595361251,0.240973445895474,1.56670575765986,58.5319321682645,8.64083807634897
