"alpha","eta","E0","cs"
0.733268766020535,6.22373775035372,33.8168285197837,6.42684997528249
0.848717700414759,9.18409556656244,36.5618130517403,7.21982005597009
0.512948660680879,5.47386395405499,11.373133813153,6.56298459525614
0.717711963332885,5.38466922845524,32.7336977277005,4.82251016693891
0.767171495280919,1.79475860949945,35.1272756390329,5.10418257392168
0.600661422781435,8.64364161834116,23.4138253249146,3.97087947693919
0.645874914443002,0.658214042962001,66.5583378673239,7.10839006180466
0.56077715360058,5.16472913435492,30.3816846668567,5.50696966768842
0.542050439706551,8.51618957712202,24.0540797356027,2.32431999078833
0.595125725333173,9.54918688091957,29.7114878173774,3.08745035211215
0.719294636966033,13.9437159455946,32.5369690482832,5.15751822858804
0.410997148594859,1.92000039613496,65.2518524981371,6.91197836383753
0.541422643842145,7.78908539886287,51.9827664108644,5.74700623315734
0.652456798909494,9.12795563310316,22.9745663362083,6.62539012610341
0.599736100243912,5.77723982821377,37.1590949986839,5.99320870860214
0.360304001880934,10.5055613844767,10.303071542785,5.92444112331859
0.429600736392963,15.4623428047571,29.1301858388859,5.85325560684257
0.574500928312664,3.66971886466118,74.6133309845118,8.30106543124886
0.617103813670905,4.41333431198516,34.9960737589537,7.28218954576719
0.421597987398892,7.97005977331697,41.7176834773791,5.11506493137111
0.78292921581579,11.2613903122487,40.0863427735427,2.28010367785918
0.730379175903132,10.1106946853152,53.1366586393764,5.6863310134849
0.689394160496186,15.1242034258896,31.6234163960544,6.18720146980522
0.783537715014238,2.76800045984607,40.3710276436466,6.4055254924935
0.636239100538581,7.8762540829855,24.7234468432582,4.34797336295427
0.729282318661026,11.6676868586581,43.8890114275247,1.71738360030633
0.695277404561199,6.99724357169018,34.9941075640775,5.24152863431601
0.542435989490997,0.0251201314304975,76.6188793107037,3.16544889202247
0.888422058606597,1.34801906975526,38.5737807178205,4.3128297318758
0.555411542308984,6.23588196592145,31.188431411203,3.3916227381237
