"eta","C","cs"
20.5005375357468,21.5663479082193,15.4110154684925
14.7125721324735,75.7980612699827,16.4176571372313
14.4254141080491,46.6607500789394,18.1253350810861
9.24339561230943,19.6123113272577,2.19269801785831
12.239799834179,43.0057181199705,15.8589384324947
18.3565191013472,11.8458416173331,17.0732442000704
2.4888511488566,3.36246879983342,14.4121890375594
26.0277330661652,32.949648788021,17.9946723744245
11.437347191086,51.7633109899576,13.1401816179668
26.3753390716398,2.8103523080704,16.1130073596254
4.62744392428916,45.0431873549323,13.9163592157012
26.3218055111003,49.1238190513731,18.8778674194057
9.67504170419768,87.7812906370711,17.7492509037153
6.00954554265986,51.6595692947866,15.0213952253307
13.9676079860606,26.6778372365559,18.7797912707338
1.53245581858623,20.3345028351953,17.9075800277134
0.303589454562026,15.8469052372978,18.5968104358191
12.6447284211333,63.2662347123365,17.5781649165898
3.57679228993571,60.7732572346052,16.5015889193569
18.7355466516053,13.5204641785019,17.204272446313
3.64278913167719,2.87551490529599,16.3350200723787
5.38013074436651,33.5735433275348,9.53033293013699
14.5341706906757,20.0572049824876,18.1735973904487
2.22372193620288,66.7982647597461,4.56028479356848
22.5807279345755,23.8652921092678,11.8381552686269
17.2420572938907,29.738730109333,12.2714605847373
2.81100314469193,83.210481841045,18.7497575516764
10.7563988824844,58.7586787389929,16.2286245174035
34.0964283387627,50.4276429716339,12.3252854210189
11.2124119161587,43.3780833218234,13.7122399612933
