"psi","eta","xi","E0","w0","cs"
1.7171051724217,2.10859256806083,13.8742048649991,38.1109918045601,1.43495262733904,8.00507197405576
2.23622148009649,0.577826764020255,3.70438229097995,53.6296078482696,1.44511074425157,6.96132762892759
1.75271194896149,2.45421540661856,5.17315065072567,98.0969787608479,1.23486585661012,8.80044786390819
1.66016380632443,1.88547535561514,14.7476691212221,44.4412933005033,1.57349266597743,6.09600647478918
1.87387334526744,1.88360590128935,11.3783686472374,15.4503071551946,1.40437340457246,6.78924850816669
2.39347090669503,2.24608154307258,11.6124575252014,6.61445657800325,0.924785440011403,8.40096727936258
1.7430028558081,2.05628315451871,3.93929994878146,16.053249927703,1.37952863266451,6.33931590284053
1.73429252066674,2.18339313089194,6.4262491383168,55.7139266553095,1.34374935677351,8.35686368663506
3.13067388474636,0.484345926083285,0.275619369267173,40.4300591910465,0.848339840184597,8.41418461989022
1.26121080206005,2.58050416225965,2.61726658445219,37.7457137326286,1.71422885005954,6.0899216264001
2.13690271156806,0.507234165878825,7.70801159421327,36.9784843224523,1.58296584339833,3.32972428937574
2.23235319628165,1.34342558402643,8.95325912012436,52.7324543233555,1.2667692501384,8.30316067190756
1.15914399620149,3.47708293177172,12.5778559971091,39.4190247416168,1.453691648527,7.54535044556367
2.39159929890258,0.213312689836005,6.05899782028033,36.2190914855063,1.5536974710577,9.69593632136945
2.10586980898839,1.00014197145255,6.72772485221039,39.6646031492703,1.46164178275592,8.65987612047372
1.94010745822321,1.40567709506175,12.1731375512619,29.9761432221112,1.50863802998463,8.08106085283774
1.66967713842165,2.3822748802472,0.324699683166102,82.7909478866467,1.32048512982126,3.45038660898299
2.26381973783336,0.154949709440954,2.48458893189834,37.4920046051148,1.89304516799868,5.39641111171081
1.86022170925892,1.19893117099798,4.89014924743187,26.41133114388,1.62515952924464,2.75044966856997
1.06319326342705,3.8637631683846,5.76407916384651,39.3947131125957,1.45755744567584,7.35016804169335
1.92570824191491,1.65236801849793,2.20194329682896,54.4228719295013,1.43879808236193,6.34591765329465
2.21043054472269,0.748098709888396,1.23166694124868,51.4250515532596,1.41690375562045,10.2416064164158
1.12435750762198,3.59216395900977,3.88428057340953,39.5984783523735,1.45315541484995,6.92300918252572
2.13435048122997,0.965637385527427,4.95601928544149,45.1265458481038,1.44997403329869,9.85330772365378
2.08395003537532,1.1538714468775,11.1991753089025,75.1935773592139,1.51037117047421,5.61138536105251
1.5815652511786,2.33429017711475,7.19551360057995,41.8341213456762,1.47454725353122,6.26447447892824
2.13272515210353,0.374421671712781,10.3756687519567,41.8955000817395,1.64750320964764,9.59558662436882
1.31502511290745,3.19027393135839,6.18707373604548,22.2457589210899,1.33186629244474,8.87876471402256
1.60093109746499,2.27196179572896,10.2346543386742,30.3104455514211,1.48846439387682,6.24722830770748
1.53432215231719,2.29111636698871,1.5332218761773,30.9822415558908,1.50400571400126,9.86484066884752
